"(0, 1, 7, 8)",0.991869918699187,0.8472222222222222,"(0.3709677419354839, 23)","[0.83098592 0.8028169  0.81690141 0.78873239 0.81428571 0.84285714
 0.73913043 0.84057971 0.84057971 0.7826087 ]"
"(0, 1, 7, 9)",1.0,0.8888888888888888,"(0.2903225806451613, 18)","[0.91549296 0.77464789 0.8028169  0.77464789 0.81428571 0.82857143
 0.82608696 0.82608696 0.84057971 0.79710145]"
"(0, 1, 7, 10)",1.0,0.8680555555555556,"(0.41935483870967744, 26)","[0.85915493 0.8028169  0.81690141 0.8028169  0.82857143 0.88571429
 0.84057971 0.79710145 0.82608696 0.75362319]"
"(0, 1, 7, 11)",1.0,0.8819444444444444,"(0.3709677419354839, 23)","[0.84507042 0.74647887 0.8028169  0.74647887 0.84285714 0.84285714
 0.82608696 0.82608696 0.84057971 0.73913043]"
"(0, 1, 7, 12)",0.9921259842519685,0.875,"(0.3870967741935484, 24)","[0.85915493 0.83098592 0.85915493 0.78873239 0.84285714 0.87142857
 0.85507246 0.8115942  0.8115942  0.71014493]"
"(0, 1, 7, 13)",0.965034965034965,0.9583333333333334,"(0.41935483870967744, 26)","[0.84507042 0.76056338 0.84507042 0.73239437 0.8        0.87142857
 0.8115942  0.82608696 0.85507246 0.75362319]"
"(0, 1, 7, 14)",0.9921259842519685,0.875,"(0.3709677419354839, 23)","[0.88732394 0.78873239 0.85915493 0.76056338 0.84285714 0.82857143
 0.86956522 0.82608696 0.82608696 0.76811594]"
"(0, 1, 8, 9)",0.9916666666666667,0.8263888888888888,"(0.4032258064516129, 25)","[0.85915493 0.76056338 0.81690141 0.78873239 0.84285714 0.82857143
 0.85507246 0.82608696 0.82608696 0.7826087 ]"
"(0, 1, 8, 10)",0.9846153846153847,0.8888888888888888,"(0.3225806451612903, 20)","[0.81690141 0.8028169  0.8028169  0.83098592 0.77142857 0.87142857
 0.8115942  0.8115942  0.84057971 0.71014493]"
"(0, 1, 8, 11)",0.9776119402985075,0.9097222222222222,"(0.3387096774193548, 21)","[0.84507042 0.77464789 0.84507042 0.76056338 0.85714286 0.84285714
 0.86956522 0.8115942  0.84057971 0.73913043]"
"(0, 1, 8, 12)",0.9770992366412213,0.8888888888888888,"(0.3548387096774194, 22)","[0.8028169  0.81690141 0.84507042 0.76056338 0.8        0.85714286
 0.84057971 0.82608696 0.82608696 0.76811594]"
"(0, 1, 8, 13)",0.9774436090225563,0.9027777777777778,"(0.3709677419354839, 23)","[0.84507042 0.83098592 0.8028169  0.78873239 0.8        0.85714286
 0.84057971 0.84057971 0.86956522 0.75362319]"
"(0, 1, 8, 14)",1.0,0.8402777777777778,"(0.3548387096774194, 22)","[0.81690141 0.8028169  0.84507042 0.77464789 0.82857143 0.85714286
 0.84057971 0.88405797 0.8115942  0.76811594]"
"(0, 1, 9, 10)",1.0,0.8958333333333334,"(0.3709677419354839, 23)","[0.85915493 0.78873239 0.78873239 0.8028169  0.84285714 0.85714286
 0.84057971 0.8115942  0.84057971 0.8115942 ]"
"(0, 1, 9, 11)",0.9921875,0.8819444444444444,"(0.41935483870967744, 26)","[0.83098592 0.8028169  0.83098592 0.81690141 0.88571429 0.85714286
 0.84057971 0.85507246 0.84057971 0.73913043]"
"(0, 1, 9, 12)",0.9920634920634921,0.8680555555555556,"(0.3870967741935484, 24)","[0.88732394 0.81690141 0.8028169  0.77464789 0.87142857 0.84285714
 0.85507246 0.82608696 0.84057971 0.72463768]"
"(0, 1, 9, 13)",0.9848484848484849,0.9027777777777778,"(0.3709677419354839, 23)","[0.85915493 0.8028169  0.85915493 0.78873239 0.82857143 0.84285714
 0.79710145 0.7826087  0.84057971 0.75362319]"
"(0, 1, 9, 14)",0.9924812030075187,0.9166666666666666,"(0.3870967741935484, 24)","[0.87323944 0.84507042 0.85915493 0.78873239 0.82857143 0.84285714
 0.84057971 0.86956522 0.82608696 0.79710145]"
"(0, 1, 10, 11)",0.992,0.8611111111111112,"(0.3709677419354839, 23)","[0.78873239 0.77464789 0.77464789 0.78873239 0.84285714 0.82857143
 0.7826087  0.82608696 0.8115942  0.73913043]"
"(0, 1, 10, 12)",0.9854014598540146,0.9375,"(0.41935483870967744, 26)","[0.78873239 0.78873239 0.81690141 0.8028169  0.82857143 0.81428571
 0.86956522 0.79710145 0.88405797 0.72463768]"
"(0, 1, 10, 13)",0.9850746268656716,0.9166666666666666,"(0.3870967741935484, 24)","[0.81690141 0.83098592 0.8028169  0.8028169  0.8        0.78571429
 0.7826087  0.85507246 0.91304348 0.69565217]"
"(0, 1, 10, 14)",1.0,0.8541666666666666,"(0.3870967741935484, 24)","[0.8028169  0.8028169  0.84507042 0.78873239 0.82857143 0.85714286
 0.85507246 0.85507246 0.79710145 0.69565217]"
"(0, 1, 11, 12)",1.0,0.9097222222222222,"(0.2903225806451613, 18)","[0.84507042 0.8028169  0.8028169  0.8028169  0.87142857 0.85714286
 0.82608696 0.84057971 0.84057971 0.69565217]"
"(0, 1, 11, 13)",0.9850746268656716,0.9166666666666666,"(0.3548387096774194, 22)","[0.84507042 0.8028169  0.76056338 0.77464789 0.82857143 0.87142857
 0.8115942  0.84057971 0.84057971 0.73913043]"
"(0, 1, 11, 14)",0.9923076923076923,0.8958333333333334,"(0.43548387096774194, 27)","[0.85915493 0.78873239 0.83098592 0.78873239 0.8        0.87142857
 0.85507246 0.82608696 0.85507246 0.76811594]"
"(0, 1, 12, 13)",0.9854014598540146,0.9375,"(0.3387096774193548, 21)","[0.8028169  0.8028169  0.83098592 0.77464789 0.85714286 0.8
 0.8115942  0.82608696 0.88405797 0.73913043]"
"(0, 1, 12, 14)",0.9921875,0.8819444444444444,"(0.3548387096774194, 22)","[0.81690141 0.81690141 0.83098592 0.77464789 0.84285714 0.87142857
 0.7826087  0.8115942  0.82608696 0.72463768]"
"(0, 1, 13, 14)",0.9849624060150376,0.9097222222222222,"(0.3387096774193548, 21)","[0.81690141 0.8028169  0.84507042 0.78873239 0.74285714 0.84285714
 0.86956522 0.85507246 0.84057971 0.8115942 ]"
"(0, 2, 3, 4)",0.9920634920634921,0.8680555555555556,"(0.3225806451612903, 20)","[0.78873239 0.78873239 0.81690141 0.81690141 0.85714286 0.84285714
 0.75362319 0.8115942  0.84057971 0.8115942 ]"
"(0, 2, 3, 5)",0.984375,0.875,"(0.3387096774193548, 21)","[0.8028169  0.76056338 0.8028169  0.83098592 0.85714286 0.85714286
 0.7826087  0.79710145 0.85507246 0.76811594]"
"(0, 2, 3, 6)",1.0,0.8819444444444444,"(0.3709677419354839, 23)","[0.8028169  0.8028169  0.83098592 0.78873239 0.8        0.85714286
 0.86956522 0.82608696 0.82608696 0.76811594]"
"(0, 2, 3, 7)",0.9923076923076923,0.8958333333333334,"(0.3709677419354839, 23)","[0.84507042 0.81690141 0.83098592 0.81690141 0.81428571 0.84285714
 0.85507246 0.84057971 0.84057971 0.79710145]"
"(0, 2, 3, 8)",1.0,0.8611111111111112,"(0.3548387096774194, 22)","[0.81690141 0.77464789 0.84507042 0.83098592 0.85714286 0.88571429
 0.8115942  0.84057971 0.85507246 0.76811594]"
"(0, 2, 3, 9)",0.992,0.8611111111111112,"(0.3870967741935484, 24)","[0.88732394 0.74647887 0.8028169  0.77464789 0.82857143 0.84285714
 0.8115942  0.79710145 0.85507246 0.7826087 ]"
"(0, 2, 3, 10)",0.9923076923076923,0.8958333333333334,"(0.3709677419354839, 23)","[0.74647887 0.77464789 0.78873239 0.83098592 0.82857143 0.84285714
 0.85507246 0.84057971 0.85507246 0.69565217]"
"(0, 2, 3, 11)",1.0,0.8541666666666666,"(0.3870967741935484, 24)","[0.88732394 0.78873239 0.85915493 0.8028169  0.84285714 0.84285714
 0.82608696 0.82608696 0.82608696 0.75362319]"
"(0, 2, 3, 12)",1.0,0.8680555555555556,"(0.43548387096774194, 27)","[0.8028169  0.81690141 0.8028169  0.8028169  0.87142857 0.85714286
 0.82608696 0.84057971 0.84057971 0.73913043]"
"(0, 2, 3, 13)",0.9407407407407408,0.8819444444444444,"(0.3870967741935484, 24)","[0.81690141 0.84507042 0.81690141 0.77464789 0.8        0.88571429
 0.82608696 0.7826087  0.86956522 0.76811594]"
